slot	parent	mixins	classes_using
alternative_identifiers		[]	['Biosample', 'CalibrationInformation', 'ChemicalConversionProcess', 'ChemicalEntity', 'ChromatographicSeparationProcess', 'ChromatographyConfiguration', 'CollectingBiosamplesFromSite', 'Configuration', 'DataGeneration', 'DataObject', 'DissolvingProcess', 'EnvironmentalMaterialTerm', 'Extraction', 'FieldResearchSite', 'FiltrationProcess', 'FunctionalAnnotationTerm', 'GeneProduct', 'InformationObject', 'Instrument', 'LibraryPreparation', 'MagsAnalysis', 'Manifest', 'MassSpectrometry', 'MassSpectrometryConfiguration', 'MaterialEntity', 'MaterialProcessing', 'MetaboliteIdentification', 'MetabolomicsAnalysis', 'MetagenomeAnnotation', 'MetagenomeAssembly', 'MetagenomeSequencing', 'MetaproteomicsAnalysis', 'MetatranscriptomeAnnotation', 'MetatranscriptomeAssembly', 'MetatranscriptomeExpressionAnalysis', 'MixingProcess', 'NamedThing', 'NomAnalysis', 'NucleotideSequencing', 'OntologyClass', 'OrthologyGroup', 'Pathway', 'PlannedProcess', 'Pooling', 'ProcessedSample', 'ProtocolExecution', 'ReadBasedTaxonomyAnalysis', 'ReadQcAnalysis', 'Sample', 'Site', 'StorageProcess', 'Study', 'SubSamplingProcess', 'WorkflowExecution']
analysis_identifiers	external_database_identifiers	[]	[]
biosample_identifiers	external_database_identifiers	[]	[]
emsl_biosample_identifiers	biosample_identifiers	['emsl_identifiers']	['Biosample']
emsl_project_identifiers	study_identifiers	['emsl_identifiers']	['Study']
external_database_identifiers	alternative_identifiers	[]	['ProcessedSample']
gnps_task_identifiers	study_identifiers	['gnps_identifiers']	['Study']
gold_analysis_project_identifiers	analysis_identifiers	['gold_identifiers']	['MetagenomeAnnotation', 'MetatranscriptomeAnnotation']
gold_biosample_identifiers	biosample_identifiers	['gold_identifiers']	['Biosample']
gold_sequencing_project_identifiers	omics_processing_identifiers	['gold_identifiers']	['NucleotideSequencing']
gold_study_identifiers	study_identifiers	['gold_identifiers']	['Study']
igsn_biosample_identifiers	biosample_identifiers	['igsn_identifiers']	['Biosample']
img_identifiers	external_database_identifiers	[]	['Biosample', 'MagsAnalysis', 'MetagenomeAnnotation', 'MetatranscriptomeAnnotation', 'MetatranscriptomeExpressionAnalysis']
insdc_analysis_identifiers	analysis_identifiers	['insdc_identifiers']	[]
insdc_bioproject_identifiers	study_identifiers	['insdc_identifiers']	['NucleotideSequencing', 'Study']
insdc_biosample_identifiers	biosample_identifiers	['insdc_identifiers']	['Biosample']
insdc_experiment_identifiers	external_database_identifiers	['insdc_identifiers']	['DataObject', 'NucleotideSequencing']
insdc_secondary_sample_identifiers	biosample_identifiers	['insdc_identifiers']	[]
insdc_sra_ena_study_identifiers	study_identifiers	['insdc_identifiers']	[]
jgi_portal_analysis_project_identifiers	analysis_identifiers	['jgi_portal_identifiers']	[]
jgi_portal_study_identifiers	study_identifiers	['jgi_portal_identifiers']	['Study']
mgnify_analysis_identifiers	analysis_identifiers	['mgnify_identifiers']	[]
mgnify_project_identifiers	study_identifiers	['mgnify_identifiers']	['Study']
neon_biosample_identifiers	biosample_identifiers	['neon_identifiers']	['Biosample']
neon_study_identifiers	study_identifiers	['neon_identifiers']	['Study']
omics_processing_identifiers	external_database_identifiers	[]	[]
study_identifiers	external_database_identifiers	[]	[]
